日期,省,比例,规模
2020-01-31,四川,0.0106,0.007111955519999999
2020-01-31,天津,0.005600000000000001,0.0037572595200000003
2020-01-31,宁夏,0.0014000000000000002,0.0009393148800000001
2020-01-31,安徽,0.018799999999999997,0.012613656959999997
2020-01-31,山东,0.015099999999999999,0.01013118192
2020-01-31,山西,0.0034,0.0022811932799999997
2020-01-31,广东,0.0648,0.04347686015999999
2020-01-31,广西,0.010199999999999999,0.006843579839999999
2020-01-31,新疆,0.0016,0.00107350272
2020-01-31,江苏,0.0967,0.06487982063999999
2020-01-31,江西,0.015099999999999999,0.01013118192
2020-01-31,河北,0.0089,0.0059713588799999995
2020-01-31,河南,0.0093,0.006239734559999999
